date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:36:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=7&region_code2=8&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4ad4	(from https://op9.baminssa.com/auth/login)
22:36:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:33%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=8&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc4e1	(from https://op9.baminssa.com/auth/login)
22:36:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:34%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=8&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3bc0	(from https://op9.baminssa.com/auth/login)
22:36:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:34%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=8&region_code2=4&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc314	(from https://op9.baminssa.com/auth/login)
22:36:41	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:34%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=1&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_liste4c4	(from https://op9.baminssa.com/auth/login)
22:36:42	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:34%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=5&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_lista417	(from https://op9.baminssa.com/auth/login)
22:36:42	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:34%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=5&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list6cca	(from https://op9.baminssa.com/auth/login)
22:36:42	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:35%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=9&region_code2=5&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3775	(from https://op9.baminssa.com/auth/login)
22:36:42	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:35%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=4&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0f8c	(from https://op9.baminssa.com/auth/login)
22:36:43	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:35%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=11&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0998	(from https://op9.baminssa.com/auth/login)
22:36:43	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:35%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=11&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list71ee	(from https://op9.baminssa.com/auth/login)
22:36:43	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:36%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=10&region_code2=13&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb26e	(from https://op9.baminssa.com/auth/login)
22:36:43	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:36%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=2&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list08bb	(from https://op9.baminssa.com/auth/login)
22:36:44	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:36%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listf518	(from https://op9.baminssa.com/auth/login)
22:36:44	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:36%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=12&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0490	(from https://op9.baminssa.com/auth/login)
22:36:44	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:36%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=11&region_code2=12&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list8796	(from https://op9.baminssa.com/auth/login)
22:36:44	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:37%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=12&region_code2=4&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc18d	(from https://op9.baminssa.com/auth/login)
22:36:44	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:37%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=12&region_code2=4&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb5eb	(from https://op9.baminssa.com/auth/login)
22:36:45	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:37%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=13&region_code2=9&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list388b	(from https://op9.baminssa.com/auth/login)
22:36:45	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:37%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=13&region_code2=12&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list46a6	(from https://op9.baminssa.com/auth/login)
22:36:45	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:38%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=13&region_code2=12&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5707	(from https://op9.baminssa.com/auth/login)
22:36:45	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:38%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=8&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9bf4	(from https://op9.baminssa.com/auth/login)
22:36:46	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:38%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=8&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9664	(from https://op9.baminssa.com/auth/login)
22:36:46	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:38%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=10&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7a1a	(from https://op9.baminssa.com/auth/login)
22:36:46	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:39%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=10&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7b96	(from https://op9.baminssa.com/auth/login)
22:36:46	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:39%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=14&region_code2=10&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5352	(from https://op9.baminssa.com/auth/login)
22:36:46	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:39%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9ece	(from https://op9.baminssa.com/auth/login)
22:36:47	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:39%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list180b	(from https://op9.baminssa.com/auth/login)
22:36:47	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:39%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_lista464	(from https://op9.baminssa.com/auth/login)
22:36:47	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:40%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=15&region_code2=9&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listcc7c	(from https://op9.baminssa.com/auth/login)
22:36:47	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:40%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=16&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4e8f	(from https://op9.baminssa.com/auth/login)
22:36:48	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:40%20GMT	https://op9.baminssa.com/event/attendance	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/event/attendance	(from https://op9.baminssa.com/auth/login)
22:36:48	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:40%20GMT	https://op9.baminssa.com/cs/qna/qna_list	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/cs/qna/qna_list	(from https://op9.baminssa.com/auth/login)
22:36:48	825/825	---MC-	405	error ('Method%20Not%20Allowed')	text/html	date:Wed,%2001%20Mar%202023%2013:36:41%20GMT	https://op9.baminssa.com/auth/ajax_login	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/auth/ajax_login	(from https://op9.baminssa.com/auth/login)
22:36:53	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:46%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list4ba6	(from https://op9.baminssa.com/auth/register)
22:36:53	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:46%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0a49	(from https://op9.baminssa.com/auth/register)
22:36:54	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:46%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list7a76	(from https://op9.baminssa.com/auth/register)
22:36:54	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:46%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9c2e	(from https://op9.baminssa.com/auth/register)
22:36:54	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:47%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=1&store_category=masa	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list995b	(from https://op9.baminssa.com/auth/register)
22:36:54	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:47%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=26&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb6f3	(from https://op9.baminssa.com/auth/register)
22:36:54	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:47%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=26&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3830	(from https://op9.baminssa.com/auth/register)
22:36:55	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:47%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=2&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list61a3	(from https://op9.baminssa.com/auth/register)
22:36:55	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:47%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=3&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list0b66	(from https://op9.baminssa.com/auth/register)
22:36:55	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:48%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=3&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3b82	(from https://op9.baminssa.com/auth/register)
22:36:55	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:48%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=4&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listb788	(from https://op9.baminssa.com/auth/register)
22:36:56	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:48%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=5&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list3e54	(from https://op9.baminssa.com/auth/register)
22:36:56	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:48%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=5&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list720b	(from https://op9.baminssa.com/auth/register)
22:36:56	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:49%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=5&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listc94c	(from https://op9.baminssa.com/auth/register)
22:36:56	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:49%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=6&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list90ea	(from https://op9.baminssa.com/auth/register)
22:36:56	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:49%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=7&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list44af	(from https://op9.baminssa.com/auth/register)
22:36:57	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:49%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=7&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list6b33	(from https://op9.baminssa.com/auth/register)
22:36:57	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:49%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=7&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list77cf	(from https://op9.baminssa.com/auth/register)
22:36:57	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:50%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=8&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5cd3	(from https://op9.baminssa.com/auth/register)
22:36:57	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:50%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=9&store_category=op	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5cc5	(from https://op9.baminssa.com/auth/register)
22:36:58	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:50%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=9&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list733f	(from https://op9.baminssa.com/auth/register)
22:36:58	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:50%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=10&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list88be	(from https://op9.baminssa.com/auth/register)
22:36:58	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:51%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=11&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listdc4e	(from https://op9.baminssa.com/auth/register)
22:36:58	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:51%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=11&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list5eec	(from https://op9.baminssa.com/auth/register)
22:36:59	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:51%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=18&store_category=tel	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list9806	(from https://op9.baminssa.com/auth/register)
22:36:59	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:51%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=18&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_listdf13	(from https://op9.baminssa.com/auth/register)
22:36:59	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:52%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=18&store_category=bar	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list397c	(from https://op9.baminssa.com/auth/register)
22:36:59	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:52%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=20&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_liste291	(from https://op9.baminssa.com/auth/register)
22:36:59	386/386	---MC-	302	error ('Found')	text/html	date:Wed,%2001%20Mar%202023%2013:36:52%20GMT	https://op9.baminssa.com/coupon/coupon_list?region_code1=1&region_code2=22&store_category=gunma	C:/My%20Web%20Sites/baminsa/op9.baminssa.com/coupon/coupon_list160f	(from https://op9.baminssa.com/auth/register)
